Periodo,departamento,cobertura_boscosa,deforestacion_anual
1996,Amazonas,3163.30,
1997,Amazonas,3152.93,10.37
1998,Amazonas,3143.98,8.95
1999,Amazonas,3140.61,3.37
2000,Amazonas,3134.03,6.58
2001,Amazonas,3124.70,9.33
2002,Amazonas,3118.90,5.80
2003,Amazonas,3119.73,-0.83
2004,Amazonas,3114.62,5.11
2005,Amazonas,3113.58,1.04
2006,Amazonas,3111.63,1.95
2007,Amazonas,3109.34,2.29
2008,Amazonas,3111.30,-1.96
2009,Amazonas,3104.58,6.72
2010,Amazonas,3102.77,1.81
2011,Amazonas,3108.66,-5.89
2012,Amazonas,3113.44,-4.78
2013,Amazonas,3113.39,0.05
2014,Amazonas,3113.11,0.28
2015,Amazonas,3110.98,2.13
2016,Amazonas,3110.27,0.71
2017,Amazonas,3104.47,5.80
2018,Amazonas,3098.30,6.17
2019,Amazonas,3098.52,-0.22
2020,Amazonas,3094.26,4.26
2021,Amazonas,3085.27,8.99
2022,Amazonas,3076.70,8.57
2023,Amazonas,3061.32,15.38
1996,Loreto,34979.15,
1997,Loreto,34965.51,13.64
1998,Loreto,34942.16,23.35
1999,Loreto,34909.67,32.49
2000,Loreto,34903.73,5.94
2001,Loreto,34898.35,5.38
2002,Loreto,34906.56,-8.21
2003,Loreto,34915.69,-9.13
2004,Loreto,34910.25,5.44
2005,Loreto,34879.84,30.41
2006,Loreto,34875.82,4.02
2007,Loreto,34879.63,-3.81
2008,Loreto,34858.02,21.61
2009,Loreto,34847.02,11.00
2010,Loreto,34817.58,29.44
2011,Loreto,34790.33,27.25
2012,Loreto,34742.91,47.42
2013,Loreto,34710.39,32.52
2014,Loreto,34676.31,34.08
2015,Loreto,34637.31,39.00
2016,Loreto,34639.79,-2.48
2017,Loreto,34609.01,30.78
2018,Loreto,34633.22,-24.21
2019,Loreto,34610.29,22.93
2020,Loreto,34563.61,46.68
2021,Loreto,34516.29,47.32
2022,Loreto,34425.03,91.26
2023,Loreto,34365.64,59.39
1996,Madre de Dios,8203.52,
1997,Madre de Dios,8200.57,2.95
1998,Madre de Dios,8197.98,2.59
1999,Madre de Dios,8194.47,3.51
2000,Madre de Dios,8192.02,2.45
2001,Madre de Dios,8179.91,12.11
2002,Madre de Dios,8177.64,2.27
2003,Madre de Dios,8171.06,6.58
2004,Madre de Dios,8167.44,3.62
2005,Madre de Dios,8166.54,0.90
2006,Madre de Dios,8162.28,4.26
2007,Madre de Dios,8153.47,8.81
2008,Madre de Dios,8142.40,11.07
2009,Madre de Dios,8136.55,5.85
2010,Madre de Dios,8129.54,7.01
2011,Madre de Dios,8125.11,4.43
2012,Madre de Dios,8117.72,7.39
2013,Madre de Dios,8110.40,7.32
2014,Madre de Dios,8089.81,20.59
2015,Madre de Dios,8077.84,11.97
2016,Madre de Dios,8067.12,10.72
2017,Madre de Dios,8052.53,14.59
2018,Madre de Dios,8045.91,6.62
2019,Madre de Dios,8024.63,21.28
2020,Madre de Dios,8025.92,-1.29
2021,Madre de Dios,8014.21,11.71
2022,Madre de Dios,7986.43,27.78
2023,Madre de Dios,7967.10,19.33
1996,San Martin,3951.90,
1997,San Martin,3935.25,16.65
1998,San Martin,3916.64,18.61
1999,San Martin,3902.73,13.91
2000,San Martin,3889.71,13.02
2001,San Martin,3871.80,17.91
2002,San Martin,3858.57,13.23
2003,San Martin,3839.09,19.48
2004,San Martin,3825.05,14.04
2005,San Martin,3804.14,20.91
2006,San Martin,3785.17,18.97
2007,San Martin,3764.83,20.34
2008,San Martin,3749.49,15.34
2009,San Martin,3732.19,17.30
2010,San Martin,3714.47,17.72
2011,San Martin,3706.49,7.98
2012,San Martin,3693.58,12.91
2013,San Martin,3690.01,3.57
2014,San Martin,3691.67,-1.66
2015,San Martin,3686.85,4.82
2016,San Martin,3681.68,5.17
2017,San Martin,3682.88,-1.20
2018,San Martin,3684.95,-2.07
2019,San Martin,3700.02,-15.07
2020,San Martin,3686.04,13.98
2021,San Martin,3661.71,24.33
2022,San Martin,3642.02,19.69
2023,San Martin,3622.45,19.57
1996,Ucayali,9805.02,
1997,Ucayali,9804.73,0.29
1998,Ucayali,9799.48,5.25
1999,Ucayali,9799.23,0.25
2000,Ucayali,9796.29,2.94
2001,Ucayali,9794.13,2.16
2002,Ucayali,9791.26,2.87
2003,Ucayali,9783.31,7.95
2004,Ucayali,9782.24,1.07
2005,Ucayali,9772.53,9.71
2006,Ucayali,9763.20,9.33
2007,Ucayali,9756.83,6.37
2008,Ucayali,9754.28,2.55
2009,Ucayali,9736.30,17.98
2010,Ucayali,9717.04,19.26
2011,Ucayali,9704.90,12.14
2012,Ucayali,9691.45,13.45
2013,Ucayali,9667.62,23.83
2014,Ucayali,9653.85,13.77
2015,Ucayali,9634.52,19.33
2016,Ucayali,9618.68,15.84
2017,Ucayali,9592.47,26.21
2018,Ucayali,9576.76,15.71
2019,Ucayali,9542.00,34.76
2020,Ucayali,9505.34,36.66
2021,Ucayali,9457.83,47.51
2022,Ucayali,9395.00,62.83
2023,Ucayali,9354.71,40.29
